employee_id,first_name,last_name,department,location,salary,hire_date,performance_score
1,First1,Last1,HR,New York,139410,2010-01-01,7
2,First2,Last2,Marketing,Tokyo,93081,2010-01-02,5
3,First3,Last3,Marketing,New York,122671,2010-01-03,9
4,First4,Last4,IT,Berlin,141322,2010-01-04,6
5,First5,Last5,Sales,Tokyo,35522,2010-01-05,7
6,First6,Last6,Sales,Sydney,118735,2010-01-06,5
7,First7,Last7,Sales,Sydney,95820,2010-01-07,10
8,First8,Last8,Marketing,London,87213,2010-01-08,6
9,First9,Last9,Sales,New York,80347,2010-01-09,1
10,First10,Last10,HR,London,54995,2010-01-10,1
11,First11,Last11,Finance,Berlin,146428,2010-01-11,7
12,First12,Last12,Finance,Tokyo,60357,2010-01-12,3
13,First13,Last13,IT,Sydney,72860,2010-01-13,6
14,First14,Last14,Finance,London,92992,2010-01-14,9
15,First15,Last15,HR,Tokyo,64269,2010-01-15,1
16,First16,Last16,HR,New York,74215,2010-01-16,9
17,First17,Last17,Sales,Sydney,59754,2010-01-17,9
18,First18,Last18,HR,London,91429,2010-01-18,8
19,First19,Last19,Finance,London,133956,2010-01-19,1
20,First20,Last20,Marketing,London,74561,2010-01-20,3
21,First21,Last21,IT,New York,87174,2010-01-21,5
22,First22,Last22,HR,Sydney,139639,2010-01-22,5
23,First23,Last23,IT,Tokyo,57816,2010-01-23,7
24,First24,Last24,Finance,Mumbai,127188,2010-01-24,7
25,First25,Last25,HR,New York,108938,2010-01-25,2
26,First26,Last26,Sales,Berlin,112678,2010-01-26,1
27,First27,Last27,Marketing,Berlin,140051,2010-01-27,10
28,First28,Last28,HR,Tokyo,39905,2010-01-28,1
29,First29,Last29,Finance,Tokyo,110393,2010-01-29,7
30,First30,Last30,Finance,Tokyo,126334,2010-01-30,1
31,First31,Last31,Operations,Mumbai,70030,2010-01-31,8
32,First32,Last32,HR,Mumbai,118072,2010-02-01,5
33,First33,Last33,Operations,London,75339,2010-02-02,9
34,First34,Last34,IT,New York,65889,2010-02-03,1
35,First35,Last35,HR,Mumbai,90453,2010-02-04,5
36,First36,Last36,Sales,Tokyo,105583,2010-02-05,3
37,First37,Last37,Finance,Sydney,112994,2010-02-06,9
38,First38,Last38,Sales,Mumbai,80468,2010-02-07,8
39,First39,Last39,IT,London,131264,2010-02-08,9
40,First40,Last40,Marketing,Tokyo,102324,2010-02-09,7
41,First41,Last41,Marketing,Berlin,90638,2010-02-10,6
42,First42,Last42,IT,Mumbai,121730,2010-02-11,10
43,First43,Last43,HR,London,103147,2010-02-12,8
44,First44,Last44,Marketing,Berlin,51818,2010-02-13,6
45,First45,Last45,HR,New York,129351,2010-02-14,7
46,First46,Last46,IT,London,142197,2010-02-15,6
47,First47,Last47,Marketing,Mumbai,70576,2010-02-16,10
48,First48,Last48,Finance,Mumbai,51692,2010-02-17,7
49,First49,Last49,Marketing,New York,101123,2010-02-18,4
50,First50,Last50,HR,Mumbai,84111,2010-02-19,8
51,First51,Last51,IT,Tokyo,42930,2010-02-20,1
52,First52,Last52,Sales,Tokyo,44265,2010-02-21,2
53,First53,Last53,Operations,New York,135546,2010-02-22,7
54,First54,Last54,HR,London,133647,2010-02-23,9
55,First55,Last55,Marketing,Berlin,88169,2010-02-24,2
56,First56,Last56,IT,Sydney,41692,2010-02-25,2
57,First57,Last57,Finance,Mumbai,45745,2010-02-26,3
58,First58,Last58,IT,London,111107,2010-02-27,6
59,First59,Last59,Operations,New York,101482,2010-02-28,7
60,First60,Last60,Sales,Berlin,105642,2010-03-01,1
61,First61,Last61,Sales,Sydney,115065,2010-03-02,9
62,First62,Last62,IT,Berlin,142596,2010-03-03,7
63,First63,Last63,Sales,Tokyo,58661,2010-03-04,7
64,First64,Last64,HR,New York,102358,2010-03-05,3
65,First65,Last65,Marketing,Berlin,123674,2010-03-06,7
66,First66,Last66,Marketing,Sydney,114657,2010-03-07,3
67,First67,Last67,Marketing,New York,106143,2010-03-08,6
68,First68,Last68,IT,New York,56731,2010-03-09,7
69,First69,Last69,Finance,Sydney,93961,2010-03-10,7
70,First70,Last70,Marketing,London,56031,2010-03-11,5
71,First71,Last71,Operations,New York,104979,2010-03-12,3
72,First72,Last72,IT,Mumbai,141105,2010-03-13,4
73,First73,Last73,Operations,Tokyo,43284,2010-03-14,2
74,First74,Last74,IT,Berlin,43813,2010-03-15,4
75,First75,Last75,IT,Mumbai,128322,2010-03-16,8
76,First76,Last76,Marketing,Berlin,31413,2010-03-17,4
77,First77,Last77,Sales,London,43823,2010-03-18,1
78,First78,Last78,Marketing,London,137716,2010-03-19,3
79,First79,Last79,IT,London,85355,2010-03-20,2
80,First80,Last80,Operations,New York,86341,2010-03-21,9
81,First81,Last81,Finance,Tokyo,56446,2010-03-22,7
82,First82,Last82,Operations,London,45181,2010-03-23,7
83,First83,Last83,Operations,Sydney,45298,2010-03-24,8
84,First84,Last84,Sales,Mumbai,73513,2010-03-25,7
85,First85,Last85,IT,London,89766,2010-03-26,2
86,First86,Last86,Finance,Sydney,110533,2010-03-27,7
87,First87,Last87,Finance,Sydney,57128,2010-03-28,10
88,First88,Last88,Operations,London,53488,2010-03-29,8
89,First89,Last89,HR,Mumbai,62966,2010-03-30,10
90,First90,Last90,Sales,Berlin,84646,2010-03-31,6
91,First91,Last91,Operations,Tokyo,43389,2010-04-01,8
92,First92,Last92,IT,Mumbai,111449,2010-04-02,5
93,First93,Last93,Marketing,London,52794,2010-04-03,5
94,First94,Last94,Marketing,Tokyo,85792,2010-04-04,8
95,First95,Last95,HR,Berlin,40814,2010-04-05,10
96,First96,Last96,Operations,Sydney,121511,2010-04-06,7
97,First97,Last97,Sales,Sydney,149537,2010-04-07,5
98,First98,Last98,Marketing,New York,37407,2010-04-08,5
99,First99,Last99,Finance,Tokyo,114678,2010-04-09,8
100,First100,Last100,IT,Sydney,120957,2010-04-10,2
101,First101,Last101,Sales,Sydney,104320,2010-04-11,5
102,First102,Last102,HR,Mumbai,146862,2010-04-12,6
103,First103,Last103,IT,Sydney,67147,2010-04-13,1
104,First104,Last104,Sales,London,87888,2010-04-14,9
105,First105,Last105,Marketing,Sydney,142221,2010-04-15,7
106,First106,Last106,Operations,Mumbai,85633,2010-04-16,4
107,First107,Last107,HR,London,112897,2010-04-17,2
108,First108,Last108,Sales,Tokyo,94933,2010-04-18,2
109,First109,Last109,Marketing,London,99478,2010-04-19,1
110,First110,Last110,Sales,Mumbai,130193,2010-04-20,8
111,First111,Last111,Operations,Mumbai,85444,2010-04-21,7
112,First112,Last112,IT,Tokyo,49629,2010-04-22,4
113,First113,Last113,HR,Berlin,35110,2010-04-23,5
114,First114,Last114,Sales,New York,100619,2010-04-24,1
115,First115,Last115,Sales,New York,34674,2010-04-25,1
116,First116,Last116,Finance,Sydney,68154,2010-04-26,4
117,First117,Last117,HR,Mumbai,104192,2010-04-27,1
118,First118,Last118,Operations,London,107701,2010-04-28,2
119,First119,Last119,Operations,Mumbai,30608,2010-04-29,2
120,First120,Last120,HR,Mumbai,100543,2010-04-30,4
121,First121,Last121,IT,Sydney,39924,2010-05-01,9
122,First122,Last122,Sales,London,61510,2010-05-02,10
123,First123,Last123,IT,Mumbai,65596,2010-05-03,6
124,First124,Last124,Marketing,London,94100,2010-05-04,7
125,First125,Last125,Sales,New York,122249,2010-05-05,6
126,First126,Last126,Marketing,Tokyo,126641,2010-05-06,2
127,First127,Last127,IT,Sydney,105128,2010-05-07,5
128,First128,Last128,IT,Tokyo,41321,2010-05-08,9
129,First129,Last129,Marketing,London,68271,2010-05-09,5
130,First130,Last130,HR,Sydney,102365,2010-05-10,3
131,First131,Last131,Operations,New York,102570,2010-05-11,9
132,First132,Last132,IT,New York,84294,2010-05-12,9
133,First133,Last133,IT,New York,30628,2010-05-13,2
134,First134,Last134,Finance,Sydney,39412,2010-05-14,8
135,First135,Last135,Marketing,New York,39698,2010-05-15,10
136,First136,Last136,Marketing,Berlin,122327,2010-05-16,8
137,First137,Last137,Operations,Tokyo,72940,2010-05-17,6
138,First138,Last138,Operations,London,49529,2010-05-18,9
139,First139,Last139,Operations,New York,138385,2010-05-19,6
140,First140,Last140,Finance,Sydney,46825,2010-05-20,7
141,First141,Last141,Operations,New York,31815,2010-05-21,9
142,First142,Last142,Operations,Sydney,97289,2010-05-22,7
143,First143,Last143,IT,Berlin,84497,2010-05-23,4
144,First144,Last144,HR,Sydney,79911,2010-05-24,10
145,First145,Last145,Marketing,Mumbai,88460,2010-05-25,3
146,First146,Last146,Operations,Berlin,97469,2010-05-26,10
147,First147,Last147,Sales,New York,141420,2010-05-27,6
148,First148,Last148,Marketing,Tokyo,87395,2010-05-28,5
149,First149,Last149,IT,Sydney,47540,2010-05-29,7
150,First150,Last150,HR,London,43045,2010-05-30,10
151,First151,Last151,Operations,New York,89228,2010-05-31,1
152,First152,Last152,Sales,Sydney,114301,2010-06-01,10
153,First153,Last153,Marketing,Berlin,86406,2010-06-02,3
154,First154,Last154,IT,Sydney,122119,2010-06-03,6
155,First155,Last155,IT,Tokyo,96892,2010-06-04,1
156,First156,Last156,Operations,Mumbai,76775,2010-06-05,8
157,First157,Last157,Sales,London,79429,2010-06-06,4
158,First158,Last158,HR,Sydney,127211,2010-06-07,9
159,First159,Last159,Sales,Tokyo,45621,2010-06-08,1
160,First160,Last160,Sales,Mumbai,39342,2010-06-09,3
161,First161,Last161,Operations,Sydney,58135,2010-06-10,5
162,First162,Last162,Finance,Tokyo,143353,2010-06-11,3
163,First163,Last163,Sales,Mumbai,124000,2010-06-12,8
164,First164,Last164,Finance,Berlin,141782,2010-06-13,7
165,First165,Last165,Finance,Berlin,104506,2010-06-14,5
166,First166,Last166,Operations,Berlin,88845,2010-06-15,8
167,First167,Last167,Marketing,Berlin,104359,2010-06-16,2
168,First168,Last168,IT,New York,35842,2010-06-17,5
169,First169,Last169,HR,Tokyo,69136,2010-06-18,4
170,First170,Last170,Sales,Mumbai,71439,2010-06-19,9
171,First171,Last171,Operations,New York,115042,2010-06-20,9
172,First172,Last172,HR,Mumbai,69096,2010-06-21,4
173,First173,Last173,Finance,New York,106207,2010-06-22,4
174,First174,Last174,Operations,Mumbai,133584,2010-06-23,2
175,First175,Last175,Operations,London,112180,2010-06-24,5
176,First176,Last176,Marketing,Sydney,82586,2010-06-25,10
177,First177,Last177,Sales,Sydney,55346,2010-06-26,6
178,First178,Last178,IT,Sydney,52137,2010-06-27,10
179,First179,Last179,Operations,Tokyo,100377,2010-06-28,5
180,First180,Last180,IT,London,49925,2010-06-29,9
181,First181,Last181,Marketing,New York,82788,2010-06-30,3
182,First182,Last182,Finance,London,112149,2010-07-01,4
183,First183,Last183,Marketing,London,123841,2010-07-02,9
184,First184,Last184,IT,London,98425,2010-07-03,1
185,First185,Last185,Marketing,New York,52573,2010-07-04,10
186,First186,Last186,Marketing,Sydney,123072,2010-07-05,5
187,First187,Last187,HR,London,77125,2010-07-06,2
188,First188,Last188,Finance,Mumbai,100634,2010-07-07,7
189,First189,Last189,HR,Sydney,128379,2010-07-08,10
190,First190,Last190,Operations,Berlin,58843,2010-07-09,2
191,First191,Last191,Finance,London,107002,2010-07-10,8
192,First192,Last192,HR,Berlin,73448,2010-07-11,2
193,First193,Last193,HR,London,128367,2010-07-12,4
194,First194,Last194,HR,London,101688,2010-07-13,6
195,First195,Last195,Sales,Tokyo,138496,2010-07-14,7
196,First196,Last196,IT,Mumbai,103809,2010-07-15,4
197,First197,Last197,Sales,London,139057,2010-07-16,6
198,First198,Last198,Finance,Sydney,77885,2010-07-17,5
199,First199,Last199,Marketing,Sydney,122234,2010-07-18,9
200,First200,Last200,Sales,London,125641,2010-07-19,8
201,First201,Last201,IT,New York,105788,2010-07-20,2
202,First202,Last202,IT,Tokyo,105552,2010-07-21,7
203,First203,Last203,Sales,New York,124822,2010-07-22,7
204,First204,Last204,Operations,Mumbai,30457,2010-07-23,3
205,First205,Last205,IT,London,44564,2010-07-24,6
206,First206,Last206,Operations,Berlin,131847,2010-07-25,4
207,First207,Last207,Operations,New York,66719,2010-07-26,9
208,First208,Last208,Operations,Mumbai,105654,2010-07-27,10
209,First209,Last209,HR,Mumbai,139992,2010-07-28,6
210,First210,Last210,Sales,London,48713,2010-07-29,5
211,First211,Last211,Operations,Berlin,97259,2010-07-30,3
212,First212,Last212,IT,Berlin,128091,2010-07-31,6
213,First213,Last213,Operations,Tokyo,92724,2010-08-01,9
214,First214,Last214,IT,Sydney,86298,2010-08-02,5
215,First215,Last215,Finance,Sydney,113762,2010-08-03,8
216,First216,Last216,IT,Mumbai,89765,2010-08-04,3
217,First217,Last217,HR,Berlin,103912,2010-08-05,7
218,First218,Last218,Finance,Sydney,96972,2010-08-06,9
219,First219,Last219,Operations,Tokyo,149457,2010-08-07,3
220,First220,Last220,HR,Sydney,137220,2010-08-08,10
221,First221,Last221,Marketing,Sydney,38326,2010-08-09,9
222,First222,Last222,Operations,London,140391,2010-08-10,8
223,First223,Last223,Sales,Berlin,36179,2010-08-11,6
224,First224,Last224,Finance,Mumbai,103217,2010-08-12,3
225,First225,Last225,Finance,Tokyo,115505,2010-08-13,6
226,First226,Last226,Operations,Tokyo,116084,2010-08-14,4
227,First227,Last227,Marketing,London,79138,2010-08-15,5
228,First228,Last228,Sales,Berlin,87933,2010-08-16,3
229,First229,Last229,Marketing,Berlin,144476,2010-08-17,7
230,First230,Last230,Finance,Tokyo,134527,2010-08-18,6
231,First231,Last231,Sales,Mumbai,45981,2010-08-19,8
232,First232,Last232,Finance,Berlin,136306,2010-08-20,3
233,First233,Last233,Marketing,London,120267,2010-08-21,5
234,First234,Last234,HR,New York,71980,2010-08-22,1
235,First235,Last235,HR,New York,86203,2010-08-23,1
236,First236,Last236,Operations,London,130021,2010-08-24,6
237,First237,Last237,Operations,London,144912,2010-08-25,10
238,First238,Last238,Operations,Tokyo,142141,2010-08-26,3
239,First239,Last239,Marketing,Tokyo,131533,2010-08-27,1
240,First240,Last240,Sales,London,77719,2010-08-28,6
241,First241,Last241,IT,Sydney,45426,2010-08-29,9
242,First242,Last242,Marketing,Berlin,71795,2010-08-30,3
243,First243,Last243,Sales,London,148566,2010-08-31,3
244,First244,Last244,Operations,London,120893,2010-09-01,9
245,First245,Last245,HR,Berlin,36401,2010-09-02,5
246,First246,Last246,HR,London,115196,2010-09-03,2
247,First247,Last247,IT,Mumbai,41193,2010-09-04,1
248,First248,Last248,Marketing,Mumbai,69090,2010-09-05,4
249,First249,Last249,HR,London,146182,2010-09-06,4
250,First250,Last250,Marketing,New York,131430,2010-09-07,3
251,First251,Last251,Operations,London,142075,2010-09-08,2
252,First252,Last252,HR,Sydney,41423,2010-09-09,7
253,First253,Last253,HR,Sydney,104338,2010-09-10,5
254,First254,Last254,HR,Tokyo,90416,2010-09-11,3
255,First255,Last255,IT,Sydney,115394,2010-09-12,4
256,First256,Last256,Finance,Mumbai,40010,2010-09-13,6
257,First257,Last257,HR,New York,104602,2010-09-14,8
258,First258,Last258,Finance,Mumbai,58871,2010-09-15,2
259,First259,Last259,HR,London,93396,2010-09-16,1
260,First260,Last260,Marketing,New York,56211,2010-09-17,7
261,First261,Last261,Operations,New York,105022,2010-09-18,3
262,First262,Last262,Sales,Sydney,84135,2010-09-19,9
263,First263,Last263,IT,New York,79827,2010-09-20,6
264,First264,Last264,Finance,New York,125936,2010-09-21,9
265,First265,Last265,HR,London,42635,2010-09-22,7
266,First266,Last266,HR,New York,70448,2010-09-23,10
267,First267,Last267,Operations,Tokyo,74867,2010-09-24,10
268,First268,Last268,IT,Sydney,75465,2010-09-25,9
269,First269,Last269,Operations,New York,109265,2010-09-26,2
270,First270,Last270,IT,Mumbai,78027,2010-09-27,5
271,First271,Last271,Sales,Sydney,136880,2010-09-28,3
272,First272,Last272,Sales,Tokyo,47031,2010-09-29,4
273,First273,Last273,IT,Mumbai,38526,2010-09-30,2
274,First274,Last274,Operations,New York,101885,2010-10-01,4
275,First275,Last275,Marketing,Tokyo,87925,2010-10-02,1
276,First276,Last276,Finance,Tokyo,130231,2010-10-03,9
277,First277,Last277,Marketing,Berlin,127118,2010-10-04,4
278,First278,Last278,Marketing,New York,97400,2010-10-05,7
279,First279,Last279,Operations,Berlin,132924,2010-10-06,10
280,First280,Last280,Operations,Tokyo,129155,2010-10-07,3
281,First281,Last281,Sales,Berlin,94210,2010-10-08,6
282,First282,Last282,Operations,London,47948,2010-10-09,10
283,First283,Last283,IT,Sydney,129036,2010-10-10,10
284,First284,Last284,HR,Mumbai,51900,2010-10-11,4
285,First285,Last285,IT,Berlin,142169,2010-10-12,3
286,First286,Last286,Finance,London,30203,2010-10-13,8
287,First287,Last287,IT,Mumbai,98951,2010-10-14,4
288,First288,Last288,HR,Berlin,75784,2010-10-15,10
289,First289,Last289,Operations,Sydney,101187,2010-10-16,3
290,First290,Last290,Operations,Tokyo,104894,2010-10-17,6
291,First291,Last291,HR,Sydney,145186,2010-10-18,8
292,First292,Last292,IT,Mumbai,91202,2010-10-19,2
293,First293,Last293,Sales,London,86652,2010-10-20,2
294,First294,Last294,Sales,Sydney,85603,2010-10-21,3
295,First295,Last295,HR,Sydney,113472,2010-10-22,6
296,First296,Last296,HR,New York,129087,2010-10-23,5
297,First297,Last297,HR,New York,37366,2010-10-24,2
298,First298,Last298,IT,New York,101933,2010-10-25,2
299,First299,Last299,Marketing,Tokyo,114924,2010-10-26,9
300,First300,Last300,Operations,Tokyo,79010,2010-10-27,1
301,First301,Last301,Marketing,New York,125448,2010-10-28,9
302,First302,Last302,IT,London,121208,2010-10-29,5
303,First303,Last303,Finance,New York,96553,2010-10-30,10
304,First304,Last304,Sales,Berlin,37453,2010-10-31,8
305,First305,Last305,Sales,Mumbai,49009,2010-11-01,10
306,First306,Last306,IT,Mumbai,104026,2010-11-02,7
307,First307,Last307,Marketing,Tokyo,54599,2010-11-03,9
308,First308,Last308,HR,Sydney,50649,2010-11-04,1
309,First309,Last309,Operations,London,44034,2010-11-05,9
310,First310,Last310,IT,Mumbai,135996,2010-11-06,2
311,First311,Last311,Sales,Sydney,78259,2010-11-07,7
312,First312,Last312,IT,Tokyo,44898,2010-11-08,1
313,First313,Last313,Sales,Sydney,50350,2010-11-09,2
314,First314,Last314,IT,Tokyo,75347,2010-11-10,1
315,First315,Last315,Marketing,Mumbai,37088,2010-11-11,1
316,First316,Last316,Sales,Sydney,146287,2010-11-12,7
317,First317,Last317,Sales,New York,104263,2010-11-13,7
318,First318,Last318,IT,Berlin,32027,2010-11-14,7
319,First319,Last319,IT,Mumbai,68567,2010-11-15,4
320,First320,Last320,HR,Mumbai,96409,2010-11-16,1
321,First321,Last321,HR,London,75125,2010-11-17,5
322,First322,Last322,Marketing,Sydney,60168,2010-11-18,5
323,First323,Last323,Sales,Berlin,70553,2010-11-19,3
324,First324,Last324,Marketing,Tokyo,88051,2010-11-20,8
325,First325,Last325,Operations,London,47891,2010-11-21,6
326,First326,Last326,Operations,New York,62188,2010-11-22,9
327,First327,Last327,HR,Berlin,82865,2010-11-23,4
328,First328,Last328,Sales,Mumbai,110407,2010-11-24,10
329,First329,Last329,Operations,Mumbai,41951,2010-11-25,4
330,First330,Last330,Finance,London,32232,2010-11-26,6
331,First331,Last331,Marketing,Mumbai,88953,2010-11-27,9
332,First332,Last332,Finance,Berlin,143337,2010-11-28,3
333,First333,Last333,Operations,Mumbai,121633,2010-11-29,5
334,First334,Last334,HR,Sydney,70397,2010-11-30,6
335,First335,Last335,Operations,Tokyo,39751,2010-12-01,1
