employee_id,first_name,last_name,department,location,salary,hire_date,performance_score
336,First336,Last336,Operations,New York,48118,2010-12-02,5
337,First337,Last337,Operations,New York,106626,2010-12-03,10
338,First338,Last338,Sales,London,111989,2010-12-04,1
339,First339,Last339,Sales,Tokyo,131997,2010-12-05,3
340,First340,Last340,Operations,Berlin,65934,2010-12-06,4
341,First341,Last341,IT,London,77939,2010-12-07,8
342,First342,Last342,HR,Sydney,108140,2010-12-08,3
343,First343,Last343,HR,New York,104986,2010-12-09,10
344,First344,Last344,Operations,Mumbai,78893,2010-12-10,3
345,First345,Last345,Marketing,Sydney,90174,2010-12-11,1
346,First346,Last346,Sales,New York,40122,2010-12-12,3
347,First347,Last347,Sales,Sydney,52677,2010-12-13,9
348,First348,Last348,IT,Berlin,39336,2010-12-14,8
349,First349,Last349,HR,Sydney,105793,2010-12-15,10
350,First350,Last350,Sales,London,130411,2010-12-16,1
351,First351,Last351,IT,Mumbai,135457,2010-12-17,4
352,First352,Last352,HR,London,77945,2010-12-18,2
353,First353,Last353,IT,Sydney,94874,2010-12-19,7
354,First354,Last354,HR,Berlin,127816,2010-12-20,10
355,First355,Last355,IT,Sydney,124746,2010-12-21,6
356,First356,Last356,HR,Berlin,132001,2010-12-22,5
357,First357,Last357,IT,New York,139630,2010-12-23,8
358,First358,Last358,Sales,Sydney,132617,2010-12-24,2
359,First359,Last359,IT,Berlin,72737,2010-12-25,2
360,First360,Last360,IT,Sydney,63961,2010-12-26,2
361,First361,Last361,Finance,London,54445,2010-12-27,6
362,First362,Last362,Marketing,Mumbai,49896,2010-12-28,5
363,First363,Last363,Finance,Sydney,41571,2010-12-29,5
364,First364,Last364,Operations,Sydney,102727,2010-12-30,4
365,First365,Last365,Marketing,Sydney,39820,2010-12-31,3
366,First366,Last366,IT,New York,61466,2011-01-01,4
367,First367,Last367,Operations,Sydney,40144,2011-01-02,2
368,First368,Last368,Marketing,New York,107479,2011-01-03,5
369,First369,Last369,HR,Berlin,109921,2011-01-04,2
370,First370,Last370,HR,London,147733,2011-01-05,7
371,First371,Last371,Sales,Sydney,71665,2011-01-06,6
372,First372,Last372,Operations,Sydney,60002,2011-01-07,4
373,First373,Last373,HR,London,109735,2011-01-08,7
374,First374,Last374,HR,Sydney,130336,2011-01-09,4
375,First375,Last375,HR,Sydney,133005,2011-01-10,3
376,First376,Last376,IT,Tokyo,68907,2011-01-11,7
377,First377,Last377,IT,Berlin,95451,2011-01-12,3
378,First378,Last378,Operations,New York,40424,2011-01-13,1
379,First379,Last379,Operations,London,145176,2011-01-14,1
380,First380,Last380,Operations,London,146463,2011-01-15,1
381,First381,Last381,Finance,Mumbai,34588,2011-01-16,4
382,First382,Last382,Sales,Tokyo,85766,2011-01-17,8
383,First383,Last383,Sales,Sydney,38958,2011-01-18,6
384,First384,Last384,IT,London,147630,2011-01-19,1
385,First385,Last385,Operations,Tokyo,66999,2011-01-20,6
386,First386,Last386,Finance,Tokyo,96386,2011-01-21,2
387,First387,Last387,IT,London,128247,2011-01-22,10
388,First388,Last388,Operations,Berlin,132575,2011-01-23,1
389,First389,Last389,Sales,London,134652,2011-01-24,6
390,First390,Last390,IT,Sydney,95827,2011-01-25,3
391,First391,Last391,Marketing,Tokyo,90549,2011-01-26,5
392,First392,Last392,Sales,Tokyo,77919,2011-01-27,4
393,First393,Last393,Sales,Sydney,107725,2011-01-28,10
394,First394,Last394,Operations,London,41374,2011-01-29,10
395,First395,Last395,IT,Mumbai,81062,2011-01-30,8
396,First396,Last396,HR,New York,105554,2011-01-31,5
397,First397,Last397,Marketing,Sydney,123285,2011-02-01,6
398,First398,Last398,Finance,New York,51117,2011-02-02,6
399,First399,Last399,Operations,London,108233,2011-02-03,10
400,First400,Last400,Marketing,Berlin,42342,2011-02-04,4
401,First401,Last401,HR,Berlin,110399,2011-02-05,10
402,First402,Last402,Operations,New York,138923,2011-02-06,1
403,First403,Last403,HR,Mumbai,97963,2011-02-07,9
404,First404,Last404,Operations,New York,64522,2011-02-08,6
405,First405,Last405,IT,Sydney,47807,2011-02-09,9
406,First406,Last406,Sales,Mumbai,101915,2011-02-10,5
407,First407,Last407,HR,Tokyo,78927,2011-02-11,5
408,First408,Last408,Marketing,Sydney,82906,2011-02-12,3
409,First409,Last409,Finance,Sydney,74338,2011-02-13,9
410,First410,Last410,IT,New York,108173,2011-02-14,2
411,First411,Last411,IT,Tokyo,56146,2011-02-15,7
412,First412,Last412,Finance,Berlin,76229,2011-02-16,7
413,First413,Last413,IT,Tokyo,39358,2011-02-17,9
414,First414,Last414,Marketing,Berlin,87575,2011-02-18,1
415,First415,Last415,HR,Tokyo,65831,2011-02-19,1
416,First416,Last416,IT,Mumbai,35572,2011-02-20,8
417,First417,Last417,Finance,Mumbai,73149,2011-02-21,5
418,First418,Last418,Operations,London,145675,2011-02-22,6
419,First419,Last419,HR,Berlin,106852,2011-02-23,9
420,First420,Last420,Sales,Sydney,134253,2011-02-24,4
421,First421,Last421,Sales,Sydney,39344,2011-02-25,2
422,First422,Last422,HR,New York,132449,2011-02-26,5
423,First423,Last423,Marketing,Mumbai,98302,2011-02-27,4
424,First424,Last424,HR,Sydney,137176,2011-02-28,4
425,First425,Last425,Finance,Tokyo,51355,2011-03-01,6
426,First426,Last426,Marketing,New York,74569,2011-03-02,8
427,First427,Last427,Marketing,New York,76234,2011-03-03,5
428,First428,Last428,Finance,Tokyo,50685,2011-03-04,7
429,First429,Last429,HR,London,144167,2011-03-05,9
430,First430,Last430,IT,Sydney,35728,2011-03-06,6
431,First431,Last431,HR,Sydney,44184,2011-03-07,8
432,First432,Last432,Operations,London,107600,2011-03-08,4
433,First433,Last433,HR,Berlin,89671,2011-03-09,3
434,First434,Last434,IT,London,33396,2011-03-10,9
435,First435,Last435,HR,Berlin,70524,2011-03-11,9
436,First436,Last436,Sales,Mumbai,106090,2011-03-12,2
437,First437,Last437,Marketing,Mumbai,138235,2011-03-13,6
438,First438,Last438,HR,New York,47340,2011-03-14,1
439,First439,Last439,Sales,Mumbai,63962,2011-03-15,8
440,First440,Last440,HR,Mumbai,113105,2011-03-16,8
441,First441,Last441,HR,Berlin,40476,2011-03-17,4
442,First442,Last442,Sales,Sydney,44688,2011-03-18,5
443,First443,Last443,HR,Mumbai,95992,2011-03-19,9
444,First444,Last444,Sales,London,141094,2011-03-20,1
445,First445,Last445,Sales,Sydney,44327,2011-03-21,10
446,First446,Last446,Marketing,London,118061,2011-03-22,4
447,First447,Last447,Operations,Berlin,98515,2011-03-23,5
448,First448,Last448,HR,Berlin,148410,2011-03-24,6
449,First449,Last449,Sales,New York,80297,2011-03-25,10
450,First450,Last450,IT,Berlin,137260,2011-03-26,7
451,First451,Last451,Marketing,Mumbai,102213,2011-03-27,3
452,First452,Last452,Marketing,Mumbai,140761,2011-03-28,8
453,First453,Last453,HR,Sydney,43056,2011-03-29,6
454,First454,Last454,HR,Mumbai,127768,2011-03-30,4
455,First455,Last455,Marketing,Sydney,48142,2011-03-31,9
456,First456,Last456,HR,Mumbai,100409,2011-04-01,1
457,First457,Last457,HR,Mumbai,74294,2011-04-02,4
458,First458,Last458,Marketing,Berlin,35009,2011-04-03,2
459,First459,Last459,HR,New York,131293,2011-04-04,2
460,First460,Last460,HR,Mumbai,92635,2011-04-05,3
461,First461,Last461,Marketing,Mumbai,86566,2011-04-06,9
462,First462,Last462,Operations,Berlin,94528,2011-04-07,3
463,First463,Last463,Operations,Tokyo,149394,2011-04-08,9
464,First464,Last464,Finance,Mumbai,40089,2011-04-09,6
465,First465,Last465,Operations,New York,61748,2011-04-10,8
466,First466,Last466,HR,Mumbai,94721,2011-04-11,6
467,First467,Last467,HR,Mumbai,89763,2011-04-12,7
468,First468,Last468,Marketing,Sydney,94168,2011-04-13,9
469,First469,Last469,Operations,Berlin,85679,2011-04-14,3
470,First470,Last470,HR,London,97835,2011-04-15,4
471,First471,Last471,IT,Tokyo,41347,2011-04-16,4
472,First472,Last472,Finance,Berlin,134642,2011-04-17,8
473,First473,Last473,IT,London,35745,2011-04-18,7
474,First474,Last474,Operations,Tokyo,70796,2011-04-19,3
475,First475,Last475,IT,Berlin,46481,2011-04-20,4
476,First476,Last476,Operations,Tokyo,39877,2011-04-21,8
477,First477,Last477,HR,Mumbai,122071,2011-04-22,3
478,First478,Last478,Sales,London,45438,2011-04-23,5
479,First479,Last479,Marketing,Berlin,86483,2011-04-24,9
480,First480,Last480,Finance,Berlin,145730,2011-04-25,6
481,First481,Last481,Sales,Tokyo,117941,2011-04-26,8
482,First482,Last482,Sales,Mumbai,114404,2011-04-27,1
483,First483,Last483,Marketing,Berlin,109377,2011-04-28,5
484,First484,Last484,Marketing,Berlin,36606,2011-04-29,2
485,First485,Last485,Finance,Tokyo,89744,2011-04-30,3
486,First486,Last486,Sales,Tokyo,63828,2011-05-01,9
487,First487,Last487,Finance,New York,103530,2011-05-02,5
488,First488,Last488,HR,London,80683,2011-05-03,5
489,First489,Last489,IT,Sydney,41917,2011-05-04,7
490,First490,Last490,Sales,New York,56026,2011-05-05,6
491,First491,Last491,Operations,Berlin,66328,2011-05-06,9
492,First492,Last492,Operations,New York,74617,2011-05-07,1
493,First493,Last493,HR,London,34569,2011-05-08,10
494,First494,Last494,Marketing,Berlin,74166,2011-05-09,5
495,First495,Last495,IT,Berlin,67132,2011-05-10,1
496,First496,Last496,Operations,Berlin,84055,2011-05-11,8
497,First497,Last497,Sales,New York,52266,2011-05-12,5
498,First498,Last498,Sales,New York,98501,2011-05-13,1
499,First499,Last499,Marketing,Berlin,127901,2011-05-14,2
500,First500,Last500,IT,London,57047,2011-05-15,7
501,First501,Last501,Operations,Mumbai,76941,2011-05-16,1
502,First502,Last502,Sales,Sydney,78162,2011-05-17,3
503,First503,Last503,Sales,New York,113647,2011-05-18,2
504,First504,Last504,Operations,Sydney,58286,2011-05-19,6
505,First505,Last505,HR,Mumbai,124604,2011-05-20,3
506,First506,Last506,Marketing,Tokyo,102835,2011-05-21,1
507,First507,Last507,HR,New York,144098,2011-05-22,8
508,First508,Last508,Finance,Berlin,50528,2011-05-23,4
509,First509,Last509,Sales,Berlin,129086,2011-05-24,3
510,First510,Last510,IT,Berlin,64361,2011-05-25,5
511,First511,Last511,Marketing,Sydney,119102,2011-05-26,10
512,First512,Last512,Finance,Tokyo,94866,2011-05-27,8
513,First513,Last513,Finance,New York,72190,2011-05-28,10
514,First514,Last514,Finance,New York,137022,2011-05-29,5
515,First515,Last515,Finance,Tokyo,65019,2011-05-30,9
516,First516,Last516,Operations,Tokyo,125476,2011-05-31,10
517,First517,Last517,Sales,Sydney,62608,2011-06-01,3
518,First518,Last518,HR,New York,93922,2011-06-02,1
519,First519,Last519,HR,New York,99425,2011-06-03,4
520,First520,Last520,Finance,Mumbai,67133,2011-06-04,9
521,First521,Last521,Finance,Mumbai,64476,2011-06-05,10
522,First522,Last522,HR,Berlin,136994,2011-06-06,9
523,First523,Last523,Sales,London,73225,2011-06-07,4
524,First524,Last524,IT,Berlin,61687,2011-06-08,8
525,First525,Last525,IT,Sydney,119770,2011-06-09,10
526,First526,Last526,HR,Tokyo,112424,2011-06-10,2
527,First527,Last527,HR,Mumbai,46461,2011-06-11,9
528,First528,Last528,IT,Berlin,138910,2011-06-12,4
529,First529,Last529,IT,Berlin,40044,2011-06-13,1
530,First530,Last530,HR,Mumbai,67936,2011-06-14,3
531,First531,Last531,Sales,Berlin,68736,2011-06-15,1
532,First532,Last532,Sales,London,49713,2011-06-16,10
533,First533,Last533,Finance,London,53145,2011-06-17,9
534,First534,Last534,Operations,Berlin,32465,2011-06-18,1
535,First535,Last535,Sales,Tokyo,42321,2011-06-19,2
536,First536,Last536,Operations,Berlin,45502,2011-06-20,5
537,First537,Last537,HR,London,45710,2011-06-21,8
538,First538,Last538,Sales,Sydney,82685,2011-06-22,5
539,First539,Last539,Operations,New York,93629,2011-06-23,1
540,First540,Last540,Operations,Sydney,38524,2011-06-24,9
541,First541,Last541,Marketing,London,136198,2011-06-25,1
542,First542,Last542,IT,Sydney,75061,2011-06-26,2
543,First543,Last543,Marketing,New York,107846,2011-06-27,3
544,First544,Last544,IT,Tokyo,51776,2011-06-28,5
545,First545,Last545,Sales,London,116446,2011-06-29,5
546,First546,Last546,Operations,London,73254,2011-06-30,3
547,First547,Last547,HR,Berlin,127016,2011-07-01,8
548,First548,Last548,Sales,Tokyo,105999,2011-07-02,4
549,First549,Last549,HR,Tokyo,107257,2011-07-03,5
550,First550,Last550,IT,Sydney,135737,2011-07-04,4
551,First551,Last551,Sales,Berlin,116469,2011-07-05,7
552,First552,Last552,Finance,New York,42189,2011-07-06,7
553,First553,Last553,Sales,Sydney,36134,2011-07-07,7
554,First554,Last554,Sales,Tokyo,63545,2011-07-08,6
555,First555,Last555,Finance,Berlin,128598,2011-07-09,3
556,First556,Last556,Operations,New York,131455,2011-07-10,5
557,First557,Last557,Sales,Sydney,120663,2011-07-11,1
558,First558,Last558,Marketing,New York,62539,2011-07-12,7
559,First559,Last559,Sales,Tokyo,33526,2011-07-13,9
560,First560,Last560,Finance,Tokyo,119071,2011-07-14,4
561,First561,Last561,HR,Mumbai,71154,2011-07-15,7
562,First562,Last562,Sales,London,48845,2011-07-16,3
563,First563,Last563,Sales,New York,44822,2011-07-17,2
564,First564,Last564,IT,London,120262,2011-07-18,10
565,First565,Last565,HR,Sydney,82586,2011-07-19,7
566,First566,Last566,Operations,Mumbai,83305,2011-07-20,1
567,First567,Last567,Sales,London,117090,2011-07-21,3
568,First568,Last568,HR,London,96879,2011-07-22,3
569,First569,Last569,IT,Berlin,70652,2011-07-23,1
570,First570,Last570,HR,Tokyo,111454,2011-07-24,9
571,First571,Last571,Sales,New York,111934,2011-07-25,9
572,First572,Last572,IT,Tokyo,30485,2011-07-26,9
573,First573,Last573,Finance,Tokyo,122882,2011-07-27,5
574,First574,Last574,Marketing,Mumbai,69616,2011-07-28,7
575,First575,Last575,HR,Berlin,45890,2011-07-29,10
576,First576,Last576,HR,London,80524,2011-07-30,6
577,First577,Last577,HR,Berlin,142227,2011-07-31,10
578,First578,Last578,Sales,London,47309,2011-08-01,9
579,First579,Last579,Marketing,Sydney,60654,2011-08-02,2
580,First580,Last580,Operations,London,50458,2011-08-03,10
581,First581,Last581,IT,Mumbai,59058,2011-08-04,8
582,First582,Last582,Operations,Mumbai,49783,2011-08-05,3
583,First583,Last583,Sales,Mumbai,131281,2011-08-06,1
584,First584,Last584,Finance,New York,39715,2011-08-07,7
585,First585,Last585,IT,Sydney,112923,2011-08-08,9
586,First586,Last586,Sales,Tokyo,72756,2011-08-09,1
587,First587,Last587,IT,Berlin,126475,2011-08-10,9
588,First588,Last588,Marketing,New York,70765,2011-08-11,10
589,First589,Last589,IT,Mumbai,66068,2011-08-12,7
590,First590,Last590,Finance,Mumbai,43702,2011-08-13,3
591,First591,Last591,Marketing,Sydney,111986,2011-08-14,3
592,First592,Last592,Sales,Berlin,141414,2011-08-15,9
593,First593,Last593,Operations,Sydney,52295,2011-08-16,3
594,First594,Last594,Operations,New York,131590,2011-08-17,6
595,First595,Last595,Finance,London,100032,2011-08-18,5
596,First596,Last596,Operations,Sydney,109195,2011-08-19,8
597,First597,Last597,Finance,Sydney,50388,2011-08-20,8
598,First598,Last598,IT,Sydney,55108,2011-08-21,2
599,First599,Last599,Finance,Berlin,41534,2011-08-22,3
600,First600,Last600,Operations,Tokyo,51571,2011-08-23,5
601,First601,Last601,Operations,New York,61314,2011-08-24,2
602,First602,Last602,IT,Berlin,36257,2011-08-25,8
603,First603,Last603,Operations,Mumbai,65043,2011-08-26,4
604,First604,Last604,Marketing,Sydney,39487,2011-08-27,4
605,First605,Last605,Operations,London,129225,2011-08-28,10
606,First606,Last606,HR,Sydney,116238,2011-08-29,8
607,First607,Last607,HR,New York,127148,2011-08-30,2
608,First608,Last608,HR,Berlin,145833,2011-08-31,4
609,First609,Last609,Marketing,London,37249,2011-09-01,5
610,First610,Last610,Sales,New York,137155,2011-09-02,3
611,First611,Last611,Operations,Sydney,107737,2011-09-03,10
612,First612,Last612,Sales,Mumbai,89657,2011-09-04,2
613,First613,Last613,Operations,Mumbai,130080,2011-09-05,10
614,First614,Last614,Marketing,New York,99928,2011-09-06,9
615,First615,Last615,HR,London,121974,2011-09-07,4
616,First616,Last616,Finance,Mumbai,94329,2011-09-08,10
617,First617,Last617,Sales,Mumbai,99690,2011-09-09,4
618,First618,Last618,Marketing,Tokyo,39551,2011-09-10,6
619,First619,Last619,Operations,London,99616,2011-09-11,2
620,First620,Last620,Operations,London,131288,2011-09-12,10
621,First621,Last621,Sales,New York,90142,2011-09-13,4
622,First622,Last622,Finance,London,38547,2011-09-14,7
623,First623,Last623,Finance,Tokyo,32741,2011-09-15,9
624,First624,Last624,IT,Sydney,126179,2011-09-16,1
625,First625,Last625,Finance,Tokyo,88506,2011-09-17,6
626,First626,Last626,Marketing,Berlin,56276,2011-09-18,4
627,First627,Last627,Operations,London,41153,2011-09-19,9
628,First628,Last628,IT,Sydney,127047,2011-09-20,6
629,First629,Last629,HR,New York,89351,2011-09-21,9
630,First630,Last630,HR,New York,45521,2011-09-22,1
631,First631,Last631,Marketing,Berlin,75563,2011-09-23,6
632,First632,Last632,IT,Mumbai,130765,2011-09-24,10
633,First633,Last633,Finance,Mumbai,76926,2011-09-25,9
634,First634,Last634,Sales,Mumbai,136387,2011-09-26,1
635,First635,Last635,Operations,Mumbai,90666,2011-09-27,9
636,First636,Last636,Operations,London,88900,2011-09-28,10
637,First637,Last637,Finance,New York,67044,2011-09-29,4
638,First638,Last638,IT,London,52775,2011-09-30,4
639,First639,Last639,HR,Tokyo,60028,2011-10-01,7
640,First640,Last640,HR,Tokyo,38554,2011-10-02,1
641,First641,Last641,IT,London,30794,2011-10-03,4
642,First642,Last642,IT,London,46472,2011-10-04,4
643,First643,Last643,Finance,Mumbai,62046,2011-10-05,5
644,First644,Last644,Marketing,New York,105060,2011-10-06,5
645,First645,Last645,Operations,Berlin,41285,2011-10-07,3
646,First646,Last646,Marketing,Tokyo,123801,2011-10-08,9
647,First647,Last647,Marketing,Mumbai,131857,2011-10-09,9
648,First648,Last648,Finance,Berlin,45890,2011-10-10,7
649,First649,Last649,Finance,Berlin,52686,2011-10-11,5
650,First650,Last650,IT,Tokyo,132124,2011-10-12,10
651,First651,Last651,Marketing,Tokyo,133963,2011-10-13,1
652,First652,Last652,Marketing,London,141781,2011-10-14,1
653,First653,Last653,Sales,Tokyo,149653,2011-10-15,8
654,First654,Last654,HR,Tokyo,127872,2011-10-16,3
655,First655,Last655,Sales,Mumbai,96505,2011-10-17,5
656,First656,Last656,IT,Mumbai,50494,2011-10-18,6
657,First657,Last657,Sales,London,104928,2011-10-19,5
658,First658,Last658,HR,New York,102436,2011-10-20,7
659,First659,Last659,Sales,Mumbai,85655,2011-10-21,8
660,First660,Last660,Operations,Sydney,94789,2011-10-22,3
661,First661,Last661,Sales,Tokyo,109501,2011-10-23,7
662,First662,Last662,HR,Tokyo,104829,2011-10-24,9
663,First663,Last663,HR,London,68425,2011-10-25,1
664,First664,Last664,Operations,Tokyo,46280,2011-10-26,9
665,First665,Last665,HR,Tokyo,111472,2011-10-27,5
666,First666,Last666,Finance,Tokyo,117388,2011-10-28,4
667,First667,Last667,IT,Tokyo,48963,2011-10-29,1
668,First668,Last668,Operations,London,111682,2011-10-30,1
